UserId,ItemId
1870,2320 3148 1722 987 1152 3248 2541 2299 750 100 783 1529 1237 2350 1804 2182 1358 1034 2380 2428 981 333 1371 2193 259 225 0 2810 521 1432 1575 2714 2232 512 1972 307 517 1113 2841 2167 1268 2464 1770 2666 1117 2688 2856 2835 2414 496
1871,2320 2413 91 677 1736 655 1268 2937 856 2648 942 2474 2470 2431 938 954 2428 2546 1474 2726 3186 3145 3210 2350 2885 1990 987 1922 2460 1327 1239 2166 2115 2369 1012 479 2714 1386 538 1828 868 147 170 1975 2111 1185 703 3156 644 1935
1872,765 1210 170 1044 856 362 2429 3111 2530 1838 2455 2070 910 3030 471 3068 1129 2304 3084 1568 335 402 2811 2376 2115 655 863 954 3154 2173 1871 1452 448 2044 2981 2869 1200 2883 2714 1920 911 1390 1620 186 2669 2973 2879 441 2521 239
1873,167 3052 1853 1239 329 2674 1386 2652 165 2841 837 1505 2089 950 31 2022 25 3142 589 1184 91 1938 1533 2726 2350 1233 2351 1229 815 2885 2959 1821 685 2736 829 1167 232 1889 3178 2470 2776 2537 334 1342 1200 2159 2320 706 770 2955
1874,1923 3090 14 2089 2651 233 1659 2578 1071 307 3078 677 2470 2320 553 1732 2339 3148 2163 2350 1774 1055 1470 2805 3241 3209 991 1549 1424 331 2361 942 2181 221 2312 465 29 266 1289 2809 1348 706 1063 1969 846 2837 959 2108 1268 3130
1875,3078 2404 1314 2004 2388 1949 1575 2918 1455 2837 597 2946 1336 3055 2780 2734 1497 2463 333 384 2619 2144 3118 3145 2724 865 1324 1417 2083 1193 3181 1127 859 23 637 2514 85 739 1685 2536 1868 2845 505 2537 1770 275 2757 1215 938 2352
1876,1443 1517 814 811 48 1006 748 3059 1193 673 561 1567 1531 2841 1873 2122 1213 2464 454 2652 3189 964 1268 1579 2883 538 3229 2031 1010 1956 2055 275 18 1964 3020 3237 163 3049 45 3040 1883 2937 280 2750 1280 2810 1800 2182 803 676
1877,1560 720 1290 2781 1643 521 1957 1120 1714 2255 3236 672 3073 183 3008 1200 748 423 2823 1879 1579 1547 48 1239 2551 1939 803 1944 2696 398 470 1668 1818 702 2962 122 603 2616 2888 1737 2964 1956 2369 1213 1447 1664 3184 2171 1026 2463
1878,2885 1185 865 2652 362 1307 1818 2460 2940 1377 2537 945 3041 938 2312 1942 814 957 594 230 2180 380 2726 2162 2024 1200 1755 1651 706 2350 1405 1159 232 214 2706 526 295 2841 1567 2070 2547 2127 100 1290 2206 3231 1133 3237 609 1923
1879,3179 2388 2885 1417 1299 1046 192 3059 1290 786 346 1268 299 1133 644 217 1614 2652 748 2883 1031 1200 2022 1401 2810 1386 2031 2350 296 1812 2979 1443 2470 1088 2398 2320 1922 334 1037 1697 1573 2855 517 1012 842 1861 2312 1496 3145 964
1880,2483 3158 148 217 1596 1798 938 1669 277 2702 2180 2885 3220 2818 431 3037 582 1575 1294 1510 1405 2855 1369 2451 2472 2024 706 1693 117 1686 2351 2656 227 1745 1784 1857 1305 1463 465 1801 1772 231 3210 3142 2065 589 3118 1584 333 2201
1881,820 1789 2940 1480 1443 1755 1185 1060 1761 2888 2885 582 3032 100 3040 354 2117 255 333 48 702 1628 21 1987 865 2821 1969 861 2435 2031 465 226 275 2152 748 2239 168 1336 659 2312 1784 2320 3127 697 1681 3220 2837 838 2855 3194
1882,655 2344 1628 2115 2714 908 2757 2483 2921 2460 3243 410 2095 3143 1797 435 186 2236 1223 2651 765 966 852 2554 385 1946 3186 1259 1149 2261 1162 1424 2830 964 2428 457 1972 2474 1350 2934 1353 2997 1351 2825 2677 361 2392 2350 2602 2568
1883,1422 962 2099 862 1744 447 1761 637 1868 1130 1544 139 2888 2065 2228 2845 1806 441 2862 328 2087 1399 1196 2460 2678 865 1795 783 515 1195 2944 1000 277 426 834 2198 264 2044 1474 2537 361 2760 275 3040 796 3031 2464 2757 960 496
1884,1417 2206 1847 2822 2724 2850 3184 1119 2091 1858 1198 2767 1074 1264 2700 1366 1507 1430 2611 485 1185 267 361 1802 2356 654 363 1002 2299 2415 2529 2265 2979 518 1664 3236 1260 1536 1156 702 2601 2729 1307 1218 2149 1090 1575 2885 450 1389
1885,2791 2107 2836 2295 348 3015 1200 697 2131 439 2455 3240 2734 2020 1923 1450 2466 2752 2651 225 1637 2814 2022 1628 898 780 1993 2669 1295 588 1099 2865 275 3054 384 2302 417 1353 679 234 976 2070 2127 2547 2862 1232 1443 2537 1746 2299
1886,2879 2119 1602 2807 1182 1165 2458 910 132 593 2821 2286 3120 1212 2613 398 1614 2026 2786 1915 700 1069 1292 1871 2333 2291 186 1781 3186 2304 1937 155 2439 2607 1568 191 2700 2669 2329 1702 3132 2298 3003 559 2369 1802 448 1423 3147 1304
1887,1808 51 1614 475 1993 2882 3106 294 1236 213 487 1232 1393 1648 2736 2664 1531 1761 2299 1466 1594 525 1189 2306 1835 1014 2830 3089 1891 1034 2437 781 2066 750 2557 1671 1012 1412 422 2661 1276 2460 1005 86 3147 505 585 2018 188 0
1888,217 799 3058 1783 2282 102 830 615 202 489 2805 2646 240 2706 2458 1696 1125 2650 1573 2989 522 589 1313 459 1301 1204 2180 871 2942 1901 350 3037 2515 99 402 1034 1329 1422 1412 233 1325 2174 2899 719 1307 2837 2432 127 2190 1778
1889,2113 1602 133 1245 2762 1871 1349 838 1620 1020 1771 1890 3003 2810 995 3186 292 791 1200 2862 170 2517 676 706 440 331 805 1597 1221 888 1298 2455 346 1731 2022 1715 2977 1152 122 2921 2648 2167 1268 1804 1045 1802 2538 619 1339 3184
1890,2055 1939 505 1835 13 1385 602 1591 2546 2976 328 2650 2371 2308 1423 2005 2338 2034 1001 1931 3194 1376 494 2873 3041 3035 644 2547 1857 1147 1321 471 1195 2878 1220 443 1018 2661 1765 3241 3191 2959 2514 3079 1607 346 1130 1260 546 2940
1891,517 251 796 945 748 2688 501 1357 2470 1358 1820 1560 3233 479 3236 3227 18 412 1106 252 2754 1197 2198 2081 1498 1060 702 876 2350 2077 1770 2498 2714 1133 470 467 2875 1116 3039 2551 1734 1245 381 1320 284 2171 2850 2216 181 2351
1892,2985 2385 1005 2167 648 856 2952 940 1575 676 806 2375 3000 1456 1218 3106 405 358 3103 958 892 1671 1752 981 3042 1861 1240 2592 3090 1119 2357 3092 847 282 1199 1082 505 2089 2115 1269 271 46 876 607 837 167 1224 2977 780 1331
1893,427 918 3215 84 465 1193 2128 1013 1575 1197 1023 1949 1407 2022 662 304 2702 361 968 1857 631 1501 2464 2698 3037 2554 2669 1386 2108 2602 384 1734 3210 2997 719 621 2071 1835 767 333 1637 1307 1615 2206 609 2483 471 1353 398 1456
1894,2178 1900 2633 2476 1329 783 1203 1875 1268 1501 319 1432 2034 62 334 3103 960 505 1624 655 1200 2514 2914 394 770 1336 1873 2841 471 1046 1400 25 2031 1088 253 2966 820 1522 2590 1135 389 1931 1800 379 2333 1325 1357 2811 239 1056
1895,2837 1274 1344 1265 2445 1230 1487 522 325 3110 871 444 1949 3187 2526 2695 2013 827 1752 333 1410 2576 1196 2024 992 88 433 1405 1198 678 1362 2574 85 2007 148 3021 2549 275 2611 459 2553 2037 762 865 1000 2380 2144 3037 2221 688
1896,1466 2283 1073 2380 1793 2460 2805 2124 756 3031 1684 2514 1715 2007 1260 3078 653 3134 1053 3207 1321 2898 522 2144 1417 2022 2339 1430 1198 1673 770 1348 3127 2845 2127 1170 2672 2125 2117 589 747 3108 1812 780 999 334 3176 712 1860 471
1897,2178 405 969 1619 2724 1203 589 1045 1152 2959 358 876 1133 547 990 899 1129 91 1405 1268 391 1886 1613 2555 1241 2039 3200 964 3183 2651 1871 116 2193 2118 2810 714 1213 521 1713 231 1383 2262 1432 856 239 2470 1812 2601 2937 1625
1898,1423 1292 1396 423 2035 2393 470 1290 272 488 814 3000 1027 767 2563 2885 1737 1133 1573 491 603 2750 2807 1010 1651 2095 783 2022 2410 1386 1554 803 468 2136 2693 3064 464 3144 2351 565 1199 957 232 1870 2852 713 2728 490 1560 2405
1899,2111 2320 1784 1567 2726 1167 783 1200 3049 2652 2470 48 865 1212 1936 214 275 2878 1402 333 1358 1681 2455 3215 960 85 3176 1755 2736 1662 380 164 2837 2117 1023 2551 2845 2001 609 1239 2179 964 2435 3142 945 259 2350 1602 2127 1170
1900,1853 331 505 2470 1117 334 2350 2791 2022 1474 299 1972 2217 465 2527 259 2455 845 2726 2568 2971 2885 2963 197 1751 663 1056 239 1648 1289 706 1213 2841 1224 1001 2164 443 479 2926 3142 2747 593 1668 1614 2316 631 2651 2736 276 770
1901,362 2065 3040 2977 505 1184 2127 1026 814 1185 706 2278 1720 1575 588 1695 1975 2595 486 803 2291 1474 972 214 119 48 358 2964 479 2791 2937 1795 2338 2222 631 1128 745 1196 147 2956 1560 2959 394 35 423 2878 2669 2821 248 162
1902,1260 2940 157 1386 2726 2549 2464 1470 639 2652 1137 924 85 1023 2497 1185 2688 3229 1793 1196 230 417 241 2022 2576 1465 697 2351 1358 2783 84 1770 1348 3019 2866 3145 1693 1160 3101 2018 119 1560 2031 1800 3178 2547 2285 3118 1868 2312
1903,3031 163 443 1868 2607 2173 2208 2833 1474 876 976 2182 1937 3147 275 2878 147 1922 441 358 384 1770 1025 2514 2937 1193 2117 1722 2940 1681 2974 1735 865 763 259 945 1321 2308 2971 2460 1405 1195 481 2196 2206 981 231 600 1185 2233
1904,2222 1227 471 1357 866 1486 770 607 1233 756 1197 2455 505 1411 2928 2997 1673 1520 2541 3209 85 1800 3022 2855 2278 1896 2031 2217 2537 1443 1200 762 2312 3129 82 2007 2940 2107 2382 1868 3130 2024 496 1455 1268 2770 3103 1680 1218 2878
1905,3249 269 2233 2684 355 723 1309 2650 3178 2466 898 2174 2194 2527 1342 1049 2821 907 1907 3146 1186 1353 1296 2607 2189 37 264 1588 685 2108 2922 1246 1977 2801 775 2608 2833 1832 2544 2946 1637 149 2410 871 1336 292 397 2138 1465 3176
1906,2333 1351 2551 2990 1226 2010 1635 960 3079 982 473 790 1868 2117 1455 2455 2444 2814 2131 2385 1113 437 2064 1032 1130 2460 1840 2476 372 2344 1761 981 1958 1743 1156 1509 1175 2944 1077 1988 1224 471 231 812 490 842 2945 1969 234 1614
1907,991 2825 1358 168 956 245 2274 3224 1941 3130 225 1602 766 2247 1071 1371 3022 2201 2963 526 3250 2652 2632 512 1026 2656 2024 2320 2411 507 1663 957 1793 579 2470 2933 3078 942 2127 183 748 1086 3236 2623 882 596 270 1417 3145 1389
1908,2217 454 2431 100 2174 1498 490 3241 2216 910 241 637 1755 2841 2661 2320 2115 91 3 231 423 1987 358 2311 2537 2350 1239 1224 1290 2688 2971 2878 2484 167 1840 1046 603 2649 1920 1129 1432 2031 3142 335 1048 2182 2122 380 2176 296
1909,3184 2911 35 2382 2899 919 1521 2322 1203 1000 812 3256 2557 443 1881 415 3220 115 1684 384 736 1409 1313 1099 2607 2754 858 1056 77 1489 2986 437 209 1119 486 2312 2855 965 2902 683 2176 2979 1029 3174 2939 588 879 3203 637 1681
1910,1765 2928 585 3190 1115 1657 3123 231 444 3041 387 471 2508 1259 2545 1079 602 402 1744 0 706 489 892 13 2805 719 2350 1768 3037 2403 458 1130 270 1185 3106 1116 2070 2208 698 2006 2651 2664 2575 157 486 2164 2117 1405 2529 2480
1911,1402 1339 2065 1714 1770 803 3014 964 465 2595 1029 1269 1991 553 2934 2359 1695 3189 2874 1784 470 1474 2213 2688 1268 294 1990 2946 45 783 1213 1920 1357 988 1030 439 2471 1117 14 2302 2881 358 150 1872 1315 1180 1547 3052 488 1567
1912,948 1005 1853 1317 1087 907 1797 2679 1941 1951 2565 346 979 1325 337 2521 3253 976 969 954 209 1896 1398 253 710 2380 784 2 2791 2879 2184 1861 1353 2902 231 1989 2485 2398 730 505 458 2340 2306 2434 688 2811 552 2217 2193 1575
1913,1119 1006 1917 2338 346 1195 588 2006 2444 1432 2921 3049 2986 1236 1614 2448 2977 2324 117 2044 2997 1871 1967 475 2275 2065 1533 384 1429 1020 264 842 1828 1325 2115 163 115 1770 1631 1797 443 417 2299 2371 2174 2099 919 1185 2460 3041
1914,1386 241 2305 1686 2431 1641 1755 3241 166 1203 1325 2306 2885 231 2392 2782 706 2726 2022 2182 2474 1020 2176 1861 1596 275 1797 865 1200 2470 1281 976 117 3189 3031 358 100 2841 1045 454 3022 1956 1558 2117 2855 1002 2724 1088 362 255
1915,2899 167 3078 2311 1213 1498 3065 2885 1237 1923 3233 2719 2464 2022 1241 2006 926 863 1784 1348 139 1803 1197 1857 2198 2351 1214 979 33 949 865 2920 1106 2784 2652 1399 3211 2541 590 787 719 296 465 2377 1134 779 277 3158 255 2069
1916,1594 3147 1993 2812 2865 384 1531 2423 2979 1000 539 706 2225 2338 1200 1802 3040 2173 2196 209 2986 2392 292 2977 2696 2521 1898 147 1651 1977 1770 981 1765 402 155 1363 465 847 3142 1185 2944 1973 2686 2136 1755 954 1106 2350 458 3032
1917,2435 2652 1243 745 1984 1820 2173 2770 2309 427 3158 2201 2855 2799 1575 1241 1784 2031 845 2126 1200 2312 1498 2940 1657 1715 2845 2706 1110 609 3035 1474 422 1020 2470 1281 2825 1579 505 2212 1065 1722 1681 288 645 501 1548 1382 2455 2320
1918,719 3139 294 2476 691 1048 362 490 3142 1917 491 3092 1006 1357 465 794 2312 2441 1715 1102 2804 3209 1812 2339 3174 1755 1189 1330 2818 1567 935 876 2404 676 2283 2514 1991 1949 2299 2878 2007 1614 869 1404 3220 2415 2031 811 2942 92
1919,1357 2012 991 734 335 312 3073 2217 2810 1754 968 453 1102 2055 1998 2398 2024 2147 1060 329 1065 1853 1770 2551 471 1861 1684 3052 2182 2133 2966 1475 865 1455 988 2945 1812 380 2536 2914 1348 1505 1195 750 204 2976 338 18 2633 1755
1920,2421 2990 1605 3106 2706 784 2529 1310 3127 3233 3148 46 2825 1352 1336 1548 1894 1232 814 2034 733 780 1027 411 2403 2006 1949 3091 119 596 924 2195 588 532 3250 1177 756 889 775 2480 306 750 1942 2541 3090 938 1214 412 1450 380
1921,2147 1299 987 2546 2470 1071 2217 1475 3241 2888 407 2127 241 1975 2810 825 1213 1137 1818 2201 1875 1922 1613 598 3250 2976 596 2977 3236 512 655 2724 48 1325 2937 288 1470 2413 561 3145 1370 2122 333 302 2361 803 163 1197 740 2478
1922,2576 854 2164 2115 1299 2887 2072 1410 2546 2262 403 2499 2742 2955 2406 1038 3210 676 1798 119 1317 1518 1137 1184 856 2921 243 1871 1415 829 2474 651 3150 2715 3158 98 2387 2245 3243 2182 938 2124 3088 259 443 2565 1034 677 1272 1496
1923,2611 2190 3087 1196 240 698 719 302 333 1213 2567 1997 1377 981 748 596 458 1336 266 2380 1231 840 2814 1092 2651 3189 1189 749 1648 2024 226 1455 1734 2746 77 163 402 2841 1861 1793 1820 1922 1121 2339 259 3078 1746 2022 359 2299
1924,2473 1214 3078 1336 1185 2212 2312 2024 772 1870 85 662 582 3013 1127 3178 719 2086 639 2431 3181 3103 221 1889 1826 1072 226 2092 1196 2031 2749 1198 3209 2946 2122 2831 1956 2120 1116 799 1854 695 3158 1297 2837 2549 1189 176 1318 3026
1925,1405 971 1407 3182 830 2862 331 2809 2979 1978 2536 231 1575 450 51 799 167 2006 1307 1858 1352 2066 1511 545 1734 1130 1521 2538 2836 1411 2088 847 221 1015 1343 2706 838 812 4 1177 976 2776 2893 317 2831 1325 485 514 2521 1399
1926,3009 253 34 1617 2879 2471 370 2446 1536 1254 1048 958 1488 1260 3142 1923 2976 706 2535 590 266 2832 3159 1086 949 817 1917 181 1213 3250 13 1760 2054 964 346 2398 636 2852 1649 2885 1870 3191 3186 2470 1013 2350 1684 402 1269 3241
1927,2985 1422 594 1218 2783 197 2052 2184 1103 496 1401 1684 1336 427 3229 1573 1355 1575 2743 1215 1624 3179 584 2382 1706 739 1811 685 1486 1286 405 1585 975 3181 1082 1618 926 631 1650 2652 2039 678 1723 2030 2811 1156 2022 2738 2099 2174
1928,3139 2726 783 490 1575 3037 1119 2039 2470 2885 1770 2398 849 1812 1197 1099 865 2455 2013 427 2805 1132 1800 719 2845 3049 2007 2783 2750 2463 3142 2940 2299 2946 981 1868 1115 2651 471 2127 3078 2745 637 2006 3176 1456 1268 2339 1295 1861
1929,1407 584 1677 333 1197 2940 1034 702 84 1832 1650 275 1193 2823 2514 2575 2180 412 2508 621 1180 2022 1511 1199 2190 131 968 2208 1352 749 762 430 490 698 770 248 2203 2662 3229 1694 756 589 663 2380 488 1405 830 1115 1351 741
1930,590 2609 1873 2957 1895 1213 2885 2428 1470 2582 1818 2966 1575 157 458 1991 1358 2661 1560 1398 2022 288 2549 48 865 270 1386 2940 3213 1474 505 1147 1224 1268 3250 2841 2548 100 639 275 2031 2464 551 783 1185 362 2055 2312 2878 2602
1931,895 402 395 225 2127 1650 2840 2805 706 1861 2307 1613 384 545 319 2499 849 2651 2350 2810 2819 3142 2217 712 815 294 1684 2734 231 1371 1160 862 1213 1784 86 1781 1765 1130 3241 1893 1896 1923 1614 988 2902 2855 960 3186 2638 1868
1932,2185 2066 2338 3241 3220 2937 1128 275 2350 948 2072 1681 231 1474 1193 2399 284 490 3250 2812 2234 644 1423 1092 1156 2688 938 251 2652 1006 2325 588 2057 304 2527 3209 3032 2616 3049 1290 2398 1942 3181 1533 2312 167 2285 1857 328 2470
1933,1237 2781 795 255 1060 3193 1907 3184 385 2953 299 333 1697 1616 2157 2514 1713 2964 1363 728 2485 2198 1800 663 3236 3021 1197 266 338 2320 2833 3182 1874 2190 1756 3059 1956 2508 2725 2343 3127 2535 1673 865 1681 2039 2350 561 924 2831
1934,2466 243 811 1593 1755 617 1386 454 505 1958 266 2810 1377 2866 553 2431 1575 1770 1001 280 625 2114 2885 2986 1239 319 1915 2546 2887 1975 2611 637 2525 1185 891 1455 2976 2474 825 1735 1055 331 465 2527 2914 2305 3092 1056 1567 2164
1935,2428 443 779 2811 319 1298 905 1720 2111 1317 2311 1268 1977 1533 1896 698 2875 170 2874 243 677 868 1239 650 1871 3059 1872 61 2976 1054 2431 954 140 1722 588 1969 1797 2809 3039 3241 1115 1804 2213 553 950 2862 1015 1521 2380 2568
1936,2330 2025 260 3186 2544 490 2593 2339 2016 1272 160 919 2384 2444 1015 232 1129 2385 1896 3132 2995 2724 2815 294 2537 1795 2546 170 2555 2464 2551 1614 1115 3169 2474 517 2163 1430 2981 1123 2726 1143 538 1154 2885 3087 2455 1200 397 1013
1937,2514 2206 13 968 2178 1298 1575 1336 2291 334 1230 1130 402 294 693 664 1506 847 167 2979 522 2527 2629 92 992 960 1468 1614 1524 865 1044 323 2299 3013 2928 489 1341 1195 1034 1988 2879 1156 3105 1197 2607 3041 1006 2959 264 2638
1938,1048 1213 590 2262 3237 770 2380 2020 1818 2470 275 2174 2024 801 1573 505 2320 124 2841 4 2922 972 783 441 1185 644 2117 1130 3236 1196 1984 1681 1861 1214 358 2514 2952 2339 231 2855 1474 1770 2474 2940 2193 2128 2031 2888 117 899
1939,1383 811 2167 1182 1117 1197 2823 487 2350 1613 589 2428 1560 1239 984 1320 2699 2533 3134 1977 2746 865 1007 2498 2488 2340 1840 1922 1958 2942 3189 2461 116 1268 1034 677 2744 2934 1720 2944 280 2616 2841 1185 2338 1130 2958 1193 1048 2359
1940,2020 2013 2470 1575 1531 1992 2952 2262 2122 2464 2783 3078 2633 1194 811 1348 1967 2095 2312 1377 465 2570 2576 496 3178 2022 2031 1106 2424 872 2942 265 2841 2958 3229 770 1025 1818 573 2299 925 1741 270 2920 2193 470 1268 2818 1023 3248
1941,1537 594 2628 1501 2160 1281 2065 1891 1435 898 3084 1761 1579 1754 2206 1636 1218 496 2661 2940 1369 1030 2979 333 3040 435 2022 3065 2781 359 952 2645 2555 909 2463 437 2830 1197 1430 697 2674 313 371 2854 148 1259 1575 2185 1635 935
1942,3078 865 1722 1386 1575 3241 457 2351 1418 402 2514 2809 845 3031 490 2855 938 2022 396 3145 231 803 1498 987 589 2805 3103 2455 84 522 1673 1185 2466 2274 1046 2652 2770 706 241 905 259 2940 2470 331 3083 1002 465 2031 741 2007
1943,1575 2514 1386 1341 1770 3241 2885 465 1417 505 589 431 745 1336 2841 3209 1942 702 1325 2541 1784 1200 1804 663 2006 2977 2299 1193 2351 2940 2638 2431 2182 1185 1861 1405 2840 1923 1567 2255 1677 521 422 380 2206 2142 1156 3229 2320 307
1944,2022 457 678 1784 2463 1868 767 1579 1193 1923 2885 299 192 241 230 1643 2144 333 2024 2946 770 2470 2754 3049 2403 2176 470 961 1120 2652 3031 1818 1274 3026 1469 2398 175 2841 1505 2523 2435 2750 2434 2782 607 1755 489 77 2365 803
1945,1677 2185 1949 2772 1295 2814 2901 2902 3037 2650 750 3078 1115 1156 1399 1473 2460 88 1405 2013 3190 2312 865 871 1942 968 2350 2547 2472 1770 46 702 1034 821 898 1868 719 275 2022 1341 471 1455 2899 3127 231 3118 363 1364 417 2100
1946,1200 2324 2039 1195 772 968 1092 2944 1312 2466 358 541 2723 1006 489 2772 3040 2568 2351 131 2837 92 1575 1465 859 1917 1102 522 1831 1215 2206 291 2547 2074 1851 1085 2527 2928 3032 1716 3187 1987 1770 1057 1325 1268 2031 897 1269 2065
1947,2437 1326 1694 312 1055 619 2810 3189 1958 1547 677 1573 1643 1050 1437 2599 1461 1551 98 1558 2611 1213 2111 2340 2385 1768 1804 519 3030 1268 421 555 2830 485 2763 1544 51 770 3059 2699 1362 2182 431 1675 1386 442 1939 3035 2516 2496
1948,1614 2837 593 490 1347 384 1521 3176 2902 2685 706 1195 1868 3031 571 423 2865 370 1361 1130 2885 2544 976 294 1242 2568 161 1000 1115 443 2115 538 1219 2537 2178 2946 837 1226 741 637 3220 12 1272 1006 1770 104 2075 991 2127 3035
1949,1575 1185 231 471 719 1405 1618 2339 2031 2404 2837 865 2115 2039 1681 1593 2022 2106 2117 147 1474 2190 2940 674 1005 457 1054 2193 3078 275 702 706 3127 2086 1232 2444 656 2706 3237 2320 589 2340 2099 1197 2024 2623 3118 2537 2070 976
1950,662 2762 518 2087 1675 244 1141 1754 1923 2970 2431 3186 609 3092 1453 1318 1812 1452 1094 1585 958 1323 1731 1279 2602 3085 2138 938 1241 1583 1110 2873 1615 243 3109 2173 496 1852 1520 103 451 604 2479 2030 1672 2930 965 1663 2351 1802
1951,676 1161 2887 935 2306 998 2930 2550 905 1650 2977 1194 1755 741 505 607 2546 3142 1020 1598 1170 2167 476 2087 2696 2538 496 987 231 2117 161 3121 3241 1837 503 1281 2706 2839 3187 2089 1015 1895 2957 2431 1348 1268 443 362 295 1128
1952,3031 2942 1421 2221 2837 2437 2107 92 2326 1132 1786 3139 46 2013 417 1532 573 1395 3094 2823 968 1826 2185 2971 637 830 1352 1891 2767 3158 2661 3037 1013 3199 275 665 783 719 2986 1579 1573 277 2695 1023 1876 1513 2940 2685 164 525
1953,3124 869 1127 1262 1903 2117 501 417 2463 2382 2791 965 2971 3187 2466 588 1575 1455 1731 1715 988 1119 1871 1681 1837 370 820 1411 1614 115 3103 2688 276 2007 100 1200 2837 3079 2651 1770 1617 1196 2814 2547 1685 1765 960 471 2174 1170
1954,1133 2976 2611 767 2551 1240 1784 2488 2955 3089 292 677 1055 876 2472 1941 2704 454 1305 490 491 371 2387 1529 2652 3236 1651 2824 2784 1226 434 1720 1001 2661 229 1019 1857 1200 981 362 3158 2401 3183 1012 2958 2295 885 2791 1964 803
1955,1835 465 594 2222 2039 2034 1397 3110 2024 1923 1673 745 3015 3032 471 2536 1193 2888 1889 1857 1336 2622 918 505 2351 3078 1307 719 2738 969 1505 1422 3031 2455 1424 358 2190 1474 1430 1693 2652 2783 1020 845 2144 1586 1034 3229 1295 213
1956,1853 2704 48 346 910 2994 1736 251 491 2964 3145 61 3257 2962 2075 1737 501 2853 2147 1602 3231 1071 68 43 1122 2019 1478 2875 1195 2534 2953 2754 280 2480 2585 1941 2398 170 2171 1094 3059 3054 2595 3021 2688 1920 3103 1016 532 1245
1957,629 3132 571 2213 2676 677 1198 832 448 228 3237 2791 1185 398 848 531 1182 1834 487 208 823 990 3089 1821 1010 1837 1226 1361 2926 2963 2075 1855 111 2077 1958 506 600 1014 1195 1602 2221 1068 91 1977 632 1418 489 639 3008 520
