UserId,ItemId
2544,36 2435 2772 3129 2578 2306 1470 2781 972 407 1922 2536 633 119 230 770 3118 3089 2706 861 2140 319 2368 2855 2171 3229 938 1197 2609 1861 2888 3209 2464 2754 2208 3032 3167 1193 2621 1383 313 1154 3022 117 2695 1702 2031 2575 1013 3228
2545,502 984 3037 2221 2998 3215 2973 2174 3231 1693 2030 1369 663 2819 1048 699 301 704 1874 683 2281 2622 1603 217 1455 571 2339 2706 2537 1870 662 1575 144 1331 1197 300 412 519 3178 46 1341 3078 2222 124 783 1923 893 140 231 277
2546,1575 92 1167 13 1856 295 2113 2661 505 1874 3176 2662 1795 1321 676 231 2865 1203 1224 1925 1799 213 1154 1519 2000 1770 1866 384 620 2537 847 619 458 486 2470 2494 1347 2441 1243 397 2611 2921 2178 275 358 523 2710 294 719 2845
2547,1784 2470 765 2022 2472 783 1239 868 1818 1040 1770 2750 517 1106 1280 2714 988 1268 603 1939 1088 1474 2111 1874 719 1128 2478 370 2921 865 1767 987 2398 3087 1533 3145 1846 280 358 942 2227 2963 1197 3175 241 1318 2964 1964 2525 2537
2548,14 959 1990 1728 1402 2467 2946 1714 2568 2576 1245 3059 2749 1012 2119 1796 417 2136 1184 2364 2578 2885 2819 2878 1533 1189 566 3228 2726 2861 2650 471 2763 202 1264 870 2702 307 2469 745 1386 3085 1991 122 3013 1379 3209 2320 256 1020
2549,1720 2281 2351 2382 876 1412 1656 2504 1209 486 3161 2521 2562 1732 2837 1731 2455 2638 938 685 294 1672 2939 1197 2885 2938 266 2977 1521 2537 1922 1236 2971 2179 2173 1617 2031 2770 945 3241 1348 1014 3148 126 3156 1942 2456 791 905 865
2550,1547 2242 1314 1474 1200 1400 1850 1864 1254 2505 2347 2635 1575 746 1387 1567 1268 1386 1032 2885 2726 956 2551 918 1423 1689 3236 1613 2986 704 2359 98 2407 1213 1090 555 2940 439 2631 3237 1956 1768 454 2537 651 280 1041 2431 2677 2447
2551,2027 1045 242 1758 956 2165 2223 2519 618 3023 613 2959 962 901 31 1575 1848 539 2014 2297 1880 3070 2022 3241 173 2645 1168 2885 149 986 2413 445 319 27 1299 1611 1606 1683 3129 1569 751 828 2652 1309 1383 2814 497 769 1229 990
2552,748 2070 167 803 1818 719 299 2825 1020 2222 2483 1681 3250 1121 1567 2664 1135 110 865 2652 1034 3001 2674 945 1889 2470 2099 1156 655 277 2350 1424 2616 957 2101 1465 2537 275 1900 2185 3178 2343 814 1295 1648 2738 165 702 1046 1237
2553,2329 475 283 2350 523 2387 1076 525 2338 1915 234 1480 800 1055 2595 1770 2963 1718 1362 1510 1973 1784 586 302 2521 1268 2070 3189 1200 579 2902 346 988 2013 2470 557 2164 236 144 2428 1238 1853 443 231 2295 895 2072 1349 2914 294
2554,1812 2855 471 3110 3176 1386 2944 2318 780 1409 2022 1116 1474 167 1715 1456 1002 46 2351 2841 3229 1734 1858 1513 2885 2460 2206 2222 1295 2319 2971 2652 637 3092 1800 1195 1156 1770 1369 2541 1681 987 2470 361 1072 1745 2661 697 1957 2928
2555,1200 275 1386 2652 2127 2855 1156 2055 1307 2382 385 294 1505 682 2464 1616 2555 2350 295 672 1474 1218 3209 3068 1034 644 2470 3182 2133 2351 1868 938 1861 1800 1795 2913 698 457 655 651 384 362 2115 1681 1455 2455 1734 1991 1614 2380
2556,923 396 92 88 1348 1465 2351 98 2537 692 2536 1455 2885 1185 2233 770 2022 2382 329 1856 2738 1377 1575 719 75 3040 968 417 2946 2781 976 427 1755 2328 706 496 21 663 471 1386 1943 176 1681 1397 333 3181 2833 2778 598 846
2557,2885 1818 803 1430 2320 1474 1443 2855 865 3068 1656 609 517 1784 1060 644 100 346 1185 2002 558 2841 706 490 697 2937 2616 1681 938 1767 987 1800 2976 2044 2555 1567 964 1197 719 3158 1295 2176 655 510 1736 2602 845 454 2724 361
2558,3026 1351 1256 3159 2446 1769 2283 2592 714 2942 2130 2957 1971 1110 1267 842 1803 1259 2767 1418 2145 3184 2546 1315 455 57 1325 53 2129 1185 1065 2182 2166 2291 749 505 2790 1765 170 267 3238 1558 231 2959 2065 585 3090 394 1172 2259
2559,1575 2885 164 1423 231 1092 2404 2022 2652 1197 370 2190 2833 1681 1904 2312 471 799 275 783 1455 1156 2455 505 988 1547 1130 3142 1784 1198 61 3072 2726 92 230 2024 3195 663 1006 3237 2805 2928 2750 2115 402 1920 1634 2392 3031 465
2560,1748 2144 835 2726 1196 3014 447 1889 2855 3068 2877 465 1102 1386 688 644 3148 2652 292 609 2012 2152 2836 2885 2551 2275 885 1575 2914 255 1770 2464 702 3145 1722 2888 1818 2470 987 2549 2956 2338 3080 1465 2990 1200 1357 2944 2537 15
2561,2772 2174 1494 1944 3233 1976 1889 1221 769 2940 1011 2738 1074 3168 1313 2461 748 2966 2334 3015 3030 1214 3148 2140 365 1795 2296 2320 1386 1155 1820 2108 1196 2698 2120 2465 2022 308 1465 2857 3162 2688 1330 1200 441 2030 558 823 1143 2537
2562,1456 2845 84 2547 865 719 1575 486 1868 3032 975 1196 1917 1681 706 1185 1195 1134 1784 294 2206 1130 1614 1744 3199 2841 2149 443 2661 2902 762 629 2455 1474 3248 415 2645 2966 1113 1012 402 1194 1734 1156 1193 231 2377 1455 545 2828
2563,2050 783 1116 3052 2631 351 3098 998 1206 1858 3064 358 1135 2094 2445 966 3041 3256 967 124 1444 3152 3101 2322 22 3103 123 573 2961 79 2941 2746 1823 1746 275 1874 665 2525 786 632 1167 2888 2526 227 2203 661 2303 1806 775 118
2564,470 454 3049 2428 803 2616 1133 1736 1001 346 2677 988 517 1371 2227 48 679 2126 532 1722 91 2750 479 2350 3059 1197 748 2964 2298 272 3025 2313 1494 2057 2541 1498 1069 2875 1438 1532 2111 3211 1370 338 865 1474 1770 1195 869 2232
2565,168 1737 3091 1748 2444 2835 2696 2325 2393 590 1283 1567 2802 1156 1027 3101 3145 2224 1990 2828 387 1941 1226 515 1770 869 2979 1675 48 1575 2044 2198 1474 2725 2470 2287 1498 803 454 2070 987 1602 332 2934 2182 1135 1180 2380 1207 443
2566,551 2590 776 3039 1575 2431 1718 1032 431 2523 2724 1055 3054 800 523 1259 2350 236 2470 2217 2406 2794 1770 2894 1268 1241 3080 1200 2878 1474 3150 1722 2799 475 1142 2652 2937 266 3118 835 1219 1195 1956 935 59 98 1733 2351 921 525
2567,1818 1737 43 2713 1498 2176 3130 114 232 1254 2714 2198 2750 2976 1956 2431 2472 497 2986 470 2217 3145 2964 1969 1412 3237 2478 609 2011 1290 2616 2541 987 814 1533 255 2163 523 2222 13 1026 2626 1197 2057 168 2000 2006 2956 2962 561
2568,1575 2470 517 1245 2464 965 1770 521 1193 1567 2320 1784 231 783 1749 2810 2460 945 2805 865 2944 2726 2770 3236 702 1443 275 31 1325 3127 719 2541 1410 2007 294 458 870 2380 1474 596 2108 1013 1307 2350 380 2706 1185 2182 1868 1755
2569,471 1761 2821 1765 1575 267 714 231 486 1094 425 1082 505 2282 1521 443 2456 294 1305 939 1474 2546 1343 637 2645 2971 2544 2921 1260 490 719 13 1871 1262 2455 3 2331 2173 1200 2474 786 2514 3058 1648 1684 1056 3184 1767 485 2747
2570,3216 685 2011 1861 598 1858 2833 2187 1054 1462 1474 3009 2113 1166 2282 1846 1029 358 976 2889 676 2811 96 1145 1480 1941 1090 1896 2297 1224 2885 2233 2 2887 1154 1014 1325 1549 490 2055 3087 91 553 677 2491 1399 2677 3020 3008 1240
2571,100 1200 1874 2719 1423 1386 2726 2415 1474 3087 2585 1396 1060 2006 497 1180 2126 2525 3209 3059 275 603 401 838 1784 2464 1071 2470 2320 1792 938 2149 1059 385 3206 402 2024 2208 1681 1470 1812 3073 2652 3041 255 167 865 3010 3008 1193
2572,1474 1386 1575 1268 231 2464 2022 1362 465 505 2940 1770 2841 319 1193 825 871 1956 1896 1017 1197 2855 471 2299 1693 697 2312 2232 2575 1325 856 2351 155 2726 1975 1156 3026 1015 3209 2805 719 1034 1407 2514 2664 1861 2180 2652 987 2431
2573,1060 2721 2549 2885 255 2861 987 2435 59 2171 225 1306 1045 1357 2749 1579 3241 2464 2279 1539 761 720 609 1200 3022 748 1470 942 1864 1577 238 1290 762 380 945 3233 957 1318 3178 2957 1443 1875 3229 2312 2434 1078 2359 870 2163 865
2574,868 1990 1370 2893 521 1010 192 2393 852 3084 720 1821 331 969 1601 501 596 1602 140 1122 3233 1577 987 1289 2666 1045 2880 423 532 2963 3091 1736 1992 603 3158 1880 733 738 1879 1269 214 356 1306 2937 589 2198 183 197 3100 2934
2575,565 2527 1891 1575 1298 227 585 2323 556 1881 1155 2705 77 1166 847 3040 1531 1672 3162 1021 821 92 2330 1304 593 2765 2821 1196 1268 1984 2940 2931 2661 676 2178 1321 706 2997 2537 2837 2611 2455 1214 2221 1925 155 3118 898 2531 104
2576,767 870 1944 1956 1596 2464 979 998 1193 1513 3051 663 1416 2377 2838 412 517 106 783 2007 494 2463 157 3229 338 1231 1200 1860 3021 2180 2445 1402 336 1645 697 2738 3054 3078 966 1755 2005 2187 1820 736 2402 1218 1336 108 465 2185
2577,31 2578 750 1825 972 289 1845 2125 1793 1297 2404 2068 2149 382 1615 87 2100 2030 427 103 2549 573 32 1072 2024 928 2324 2176 1053 243 546 3252 3187 833 2967 1952 2091 1336 584 2020 1744 2574 1405 273 3123 97 1875 1754 1075 2845
2578,2464 1895 865 1200 2537 2977 2351 1793 2312 1193 1868 2568 3142 231 471 1203 1365 2012 2652 3220 637 496 1268 1351 2855 255 85 1048 2651 333 1784 1405 2845 2382 987 3199 1455 2527 2514 2392 2661 417 2814 780 976 2750 1195 3229 2548 586
2579,971 1010 2223 2865 1596 2470 2828 1128 905 1211 1731 454 369 710 2483 2934 2638 51 1977 603 1602 312 426 1795 397 1806 319 2164 2726 2976 2453 1349 733 1594 2313 2428 2927 800 758 1600 1936 1045 2247 1088 2661 308 2551 2962 2311 1213
2580,573 1474 987 3071 702 594 938 3109 3078 231 2435 2940 1922 1336 596 2652 1812 1673 167 968 1868 2855 2536 2431 3127 1470 799 3209 1198 1156 589 1366 1135 772 770 1475 1200 505 3181 719 1686 1465 412 1987 3026 2039 255 1046 2312 1697
2581,234 2402 2101 1022 1891 1135 1487 1170 719 1349 2821 1077 157 2246 1219 2282 1353 138 295 2767 170 714 1115 960 2902 2990 2313 505 2876 655 441 1783 3079 1272 1055 415 283 1183 1958 553 489 1150 1214 593 1113 2392 2700 1761 1040 840
2582,89 2402 1597 2862 396 3079 1103 335 1119 1130 2307 3106 2958 1651 1132 2966 2412 680 147 2716 475 2521 243 2006 1365 2872 439 2075 585 3203 3186 2884 2883 372 280 263 1200 1575 3081 655 140 1351 1533 2133 2228 1185 976 234 1730 1770
2583,1386 2031 2885 1956 1197 2855 465 3026 2464 2652 2024 1942 2312 2971 454 2320 1193 702 18 2117 3178 2299 1614 1465 521 2514 2966 280 1693 2726 1195 1268 170 517 2750 2435 167 3022 698 457 945 479 719 2455 2350 2351 319 842 1429 3013
2584,3083 3059 313 1071 1714 2498 2575 306 1560 2623 2022 1736 2770 77 695 1923 2119 551 1379 435 3013 14 959 1643 1963 2267 709 1864 2361 2988 168 1189 217 255 3090 2146 1956 2514 1082 3039 654 1331 2003 2963 3209 2346 1827 1386 757 1032
2585,2195 2914 848 654 2125 987 2216 1991 266 14 2595 1579 3090 972 1297 924 1792 2649 3202 1102 2724 2285 2932 447 2962 1083 2346 1697 969 1118 566 604 2012 702 1880 383 1465 1818 926 1420 1475 2749 1212 1470 2830 1748 814 1922 1498 2035
2586,571 1224 2638 1119 475 1325 25 1917 856 1975 1002 2944 938 954 3183 1156 2351 2470 2795 3156 2633 3210 1226 490 2742 1056 2350 99 1130 2312 1001 1132 35 1896 1957 1766 2455 2159 1006 2685 384 1812 334 465 1969 1715 919 1154 2841 1680
2587,791 328 2107 188 1795 1085 2219 426 213 2082 1170 845 551 122 1684 865 2525 1195 1868 1411 719 3142 2661 2971 1242 960 1666 1761 1113 1575 2065 1030 231 637 1203 2562 1450 2086 1440 1200 1005 498 1010 471 589 2173 783 912 56 1521
2588,3064 3189 523 569 1213 210 1060 2909 594 2585 550 1086 924 1314 1352 1774 412 0 1041 2022 2487 2343 568 2320 1197 2810 521 351 1157 115 3022 259 1575 2537 945 2395 2005 1740 3257 2286 2138 354 2444 1501 964 2350 3212 1984 2710 1386
2589,1860 2514 2339 2117 865 2007 3041 886 2312 2460 1196 2928 1197 942 1681 2749 284 231 799 588 2445 384 783 2940 2902 25 2971 2455 443 1715 2508 991 2664 3220 1409 2645 1184 333 3037 2974 1456 2030 770 505 3229 2855 637 1325 830 2034
2590,1675 114 1818 2544 2930 2541 1737 2750 292 2022 245 470 596 2661 2170 2115 117 1079 1059 2953 2612 2888 1560 2208 988 1797 1421 385 1227 2035 3052 3014 2932 1942 2431 2976 2527 2470 2652 2031 3129 1218 2055 1405 1105 2472 451 1197 2825 987
2591,1792 2822 2944 3140 770 2403 2464 1835 2445 1832 968 1189 1860 2460 2885 1184 457 2706 505 1823 84 1034 3041 1386 215 950 231 938 984 1619 2651 2888 471 167 1575 2388 314 2065 230 3229 991 3142 2312 1156 3037 1226 2339 3071 1505 1405
2592,2522 3158 1796 1119 3041 1455 1681 865 1361 1203 1190 2840 2444 1200 1674 1560 1343 402 719 1868 3139 1593 100 2928 2312 572 1811 59 799 2006 3206 838 2788 465 427 2306 1784 3008 1059 48 1474 2007 698 1185 573 3037 1197 676 3203 362
2593,338 783 1784 1200 2726 2163 1141 2340 1371 380 2616 2258 2312 1818 1386 1060 2470 1755 18 957 1020 521 2874 2464 2350 465 1811 470 232 2885 767 2937 2537 1277 942 1046 259 1922 2919 596 3230 1956 181 2783 2384 100 2379 803 1238 745
2594,61 2464 1756 868 1289 2022 2018 840 2885 1197 1193 2546 1860 2928 770 988 1530 1672 2176 1680 645 2024 852 1185 2706 517 2182 1770 803 2855 2312 1533 3078 1200 1990 1752 2208 1870 1922 1673 490 465 2351 987 2645 2750 1498 2652 396 2841
2595,2144 871 2536 92 494 1330 1835 2334 1491 2554 1615 306 799 898 1196 1144 1662 2422 1383 3010 1825 2339 968 2514 663 2783 2785 1331 329 2033 1185 3127 354 2497 614 634 1621 1059 2108 3040 2208 3026 3032 299 2611 2773 865 457 90 2873
2596,2182 3142 621 1737 2164 1909 1137 167 553 613 1573 1088 856 2320 2885 2568 2661 954 2217 288 2790 2470 319 2066 19 1131 453 2959 2565 2413 1034 1386 938 1558 170 2483 3237 1765 239 2089 17 853 1531 2344 2115 1770 1969 1396 3210 2393
2597,1185 1575 1351 3187 1226 1197 1637 2852 2320 2878 267 471 2652 958 2176 86 2222 1832 1190 2351 100 2350 1028 1290 3181 1200 3213 505 1034 1868 3159 231 803 255 698 1604 358 719 2514 1357 2435 1465 609 2460 1339 762 669 2179 1954 987
2598,2319 847 275 1575 1895 2514 2902 960 1119 2508 1614 1304 217 443 3231 2928 1615 384 3216 471 2845 1620 2917 1418 2222 2283 719 1556 2318 1505 13 2151 919 2706 3162 457 1573 1680 1034 1786 1871 2494 1860 1858 328 2537 2382 1881 3114 1501
2599,1755 2458 1868 2970 2536 2108 2885 1459 3209 1860 3031 3221 402 1975 92 2007 1200 465 275 871 2974 155 2435 225 2117 3159 1657 886 2902 1455 719 384 2749 2833 2463 2971 697 2474 3194 987 799 412 607 37 1383 1761 945 859 1681 1195
2600,1795 1594 2781 565 613 1656 2821 1749 2498 1978 126 1168 2382 2269 2307 2832 847 171 2627 704 2732 2054 2033 2291 1450 2884 618 275 1969 1187 39 1765 1575 2822 1731 822 755 1802 1048 2361 240 1529 2617 976 2332 486 2259 2095 2662 444
2601,365 3015 2461 862 1143 912 3110 578 1808 1957 989 587 629 2257 1351 585 2475 1116 2324 2010 3242 1418 780 1906 502 33 3253 1132 487 762 510 841 654 1177 2942 2607 2052 590 2125 2218 1696 1832 18 2149 2222 417 2030 1222 2487 1971
2602,275 231 2638 2455 3142 2885 1386 471 2537 2959 1088 1767 2652 1318 3147 1455 698 1681 1200 3226 167 2350 3118 1034 2527 2533 1941 1353 2312 454 2805 2193 1156 987 1115 2726 2117 2933 1915 3237 571 803 755 1531 1197 2111 976 814 2997 2195
2603,2393 3233 2750 796 898 2176 2212 609 673 1646 517 1060 2888 2035 2785 2585 924 168 18 1956 3129 1254 2464 2147 3209 2914 1983 1835 1577 1498 1031 1193 1371 1485 176 3130 2024 870 31 2721 3236 521 1290 957 430 2478 2541 3052 2081 1754
2604,183 938 2953 234 1575 1324 2954 33 3078 157 2208 2066 1768 2724 644 1539 146 719 1343 2928 59 2299 3225 1222 1351 1734 457 2487 3037 362 589 1110 3127 1819 3178 2127 1046 1744 2997 2807 981 141 2841 355 2878 596 3114 1295 2460 1336
2605,1302 738 1339 100 1737 1942 2688 2652 2940 2853 1023 812 1290 1812 1318 1199 501 1722 2555 1857 192 1200 1046 1474 1134 644 2030 3015 2470 1106 2428 1664 412 1031 2807 2340 1470 2537 589 1977 1539 573 2714 181 2979 239 2208 1226 2578 45
2606,589 609 791 324 656 3148 2861 2623 2022 302 2351 2149 1777 2738 2324 780 3187 2024 1197 745 1656 2403 3073 1135 278 1218 2541 2464 465 2179 1013 2122 3139 517 3032 1060 2435 2885 1085 862 1075 1793 417 3015 2258 1101 1956 269 770 2068
2607,1385 1065 572 2881 1495 2522 956 2034 1411 1762 1978 317 426 1189 959 2480 1379 2537 1352 1063 474 2946 45 372 1019 2702 2855 121 764 1533 1355 284 2757 719 2444 110 2987 2714 1145 1295 2312 176 1655 910 2339 3169 2536 1549 1290 634
2608,1714 385 1386 2336 1990 2885 3175 372 1468 88 1874 517 467 1197 1324 1184 1959 2216 2855 2022 803 2308 2126 2058 2201 584 1983 2471 2802 2470 2016 1967 923 465 222 2055 31 2578 2652 1443 2819 2320 48 1979 2913 2835 1857 3250 853 1681
2609,1462 2226 36 2421 2058 2306 2182 1386 2065 2 1770 2538 2977 1317 3041 932 998 2280 987 2406 3080 2541 119 1800 865 517 3172 2164 1681 2582 610 856 2664 46 1812 275 2652 1030 2006 2353 3142 2431 2631 869 489 1971 2466 2746 1159 3037
2610,329 1619 3046 1874 1870 2024 750 1644 2546 1825 1336 1224 889 143 403 1682 3248 1812 2125 2957 2031 1134 3026 1907 584 1104 1376 2005 3123 2431 1474 2885 1317 2474 1792 2607 472 2847 36 2281 938 1193 882 2182 1177 1274 2225 1297 1896 2343
2611,1577 2464 340 2855 361 1714 3250 1193 2831 1586 1465 2086 957 1575 31 3142 2483 702 2616 2706 3037 2549 2031 968 1474 1560 1835 745 2677 457 2108 380 1800 719 1868 868 3026 3022 3059 2749 1498 2719 2651 1324 1942 496 299 1318 2540 2339
2612,1475 2160 2434 50 1696 1895 1797 2338 825 815 1088 1770 80 541 98 378 3149 3080 2301 1544 2958 234 2910 2182 877 1964 247 407 2862 976 2470 2947 1543 2705 1975 981 555 1556 1022 102 1755 2799 1224 2649 2316 909 2306 2570 2790 3170
2613,2726 1239 1856 115 3218 241 2883 2470 964 2350 2688 100 2976 2320 294 2974 2752 2307 1795 2885 2833 2652 2958 2163 2875 1243 2666 454 1755 603 397 1690 2022 1784 2937 1386 1192 2449 1200 2696 1770 2661 2398 2351 2986 1435 471 1722 2966 2649
2614,3046 647 1496 2259 2970 3203 2591 1347 3124 1224 856 1087 2431 1405 240 1005 1887 2811 2837 1277 2685 505 1474 1210 561 2228 1272 2182 283 1317 2196 677 1915 1002 1594 2316 983 1130 556 2221 1242 539 954 1966 2530 1725 2607 823 2374 2350
2615,1480 550 2464 1575 767 36 119 1054 2959 871 377 1664 1041 1147 1330 1770 1672 783 1721 975 2385 412 1336 3032 1586 1364 1213 825 2337 2497 3178 1193 1196 714 1761 1860 1269 1823 2930 2971 2779 1185 2867 712 1896 3147 1455 1889 1678 2536
2616,2471 1837 1012 1099 2966 2414 455 2097 1238 1873 1584 1057 2595 792 1765 443 1774 372 346 619 51 2945 1200 1185 1284 1755 437 2306 471 1681 3031 358 719 384 3103 1020 2971 234 627 1242 2883 1853 1770 1092 1058 1127 2742 2696 2350 2845
2617,2081 168 47 1706 2684 1220 2350 470 3233 938 2783 100 1046 921 2964 2616 2875 1714 2885 2470 1770 3021 2435 2649 3148 521 3145 329 340 603 1147 3193 1071 2135 2726 2236 1160 1194 398 2652 898 2850 2576 1060 3072 1020 2428 803 1348 2393
2618,799 828 1768 1150 92 865 976 968 1615 2514 1059 2795 2695 1092 471 1185 2497 1405 2339 676 2536 1755 1336 2144 712 2024 2415 384 2959 621 1200 1586 457 299 1009 2392 871 1770 859 3176 3139 1372 1159 3127 1556 3229 692 1417 1198 226
2619,82 2058 4 389 1183 2370 2962 2995 1875 2807 1290 2070 1057 533 2555 2608 45 170 1784 865 1589 615 48 1361 1577 2652 1714 2963 1013 3170 1185 2320 3014 2427 2551 1200 2726 1377 2455 385 2855 2674 1560 1799 471 1462 115 2498 2234 1634
2620,799 2237 1383 2054 1672 1196 2662 2537 565 938 1330 2068 1791 2221 1575 1155 1072 85 329 1351 2837 1207 473 2770 1421 10 496 275 1217 1026 397 333 417 3145 1470 2323 926 1837 815 1113 228 318 3220 3032 2435 2206 924 2022 625 1178
2621,2828 2431 1474 361 783 505 1567 938 380 865 443 2470 1336 3031 275 2176 987 277 454 2474 2841 1896 2455 426 1295 2700 954 167 1224 1423 1195 1197 2113 836 1185 91 1290 1861 1154 905 1422 2464 3148 2305 2283 2652 215 3142 607 1012
2622,2035 2800 1117 1046 2129 2127 1942 6 938 2977 2431 2841 644 2405 3077 3090 856 3175 2649 1920 2474 317 1432 255 1975 2714 296 3241 751 1415 2478 1869 387 2500 142 1371 2942 72 1991 2198 1290 1533 607 704 2086 1031 1766 14 1348 1336
2623,670 2688 1020 1722 2726 2022 2320 958 422 2522 1200 1195 1656 48 590 501 842 1991 1736 2855 331 3206 2012 863 2994 1731 468 571 2498 719 1040 1800 1339 2638 1006 423 2483 865 1158 471 2736 1410 1045 1119 2127 338 1770 465 2311 682
2624,2546 273 750 1755 3111 1861 471 938 1644 2024 621 1615 505 1770 275 294 3139 1868 1684 954 3026 1213 2602 3241 2499 1237 2885 1938 1200 231 1804 1023 1325 1835 3236 2805 2957 2959 2470 2193 2474 706 3150 692 2025 1505 2320 2651 2717 552
2625,750 3026 1860 1336 1619 2024 1889 3236 2039 3229 3071 1575 639 1459 2724 329 299 1197 597 3178 1198 465 226 2022 2320 505 2770 1465 968 1673 1348 1241 1576 2405 2514 3101 2547 1662 2470 2179 898 1269 2541 3127 2575 2831 2537 1923 1237 3022
2626,3039 803 2163 1714 2343 1212 2937 2875 2428 2963 3059 1020 1817 2111 266 2498 1602 192 2770 497 2844 1197 3035 2522 2964 2696 2216 1474 470 2201 589 2341 2198 1280 3083 1941 2171 845 3095 1552 2958 1567 2147 2569 1984 454 122 958 251 1529
2627,2776 1386 2541 2351 2016 2652 1956 255 1405 814 2299 3037 2179 231 100 2448 2282 1474 1498 2743 2382 1307 337 988 987 1943 217 2726 2971 2464 2031 43 1868 945 2977 1736 1735 3035 311 1713 637 748 1603 2750 505 3241 328 593 1800 596
2628,1290 3068 2747 385 186 765 2176 1874 2979 2757 471 457 2855 2885 361 486 938 1357 2578 2107 2546 2384 783 3041 2986 1784 2841 13 346 1567 2883 2976 2595 1195 1339 331 1295 2455 2945 71 2464 939 3023 1430 2208 1130 443 964 1917 1443
2629,2022 1575 2351 1264 719 2179 2940 1922 697 2031 1949 1465 275 485 1196 505 745 2018 1195 1020 14 3032 706 1185 2652 2549 307 2144 1414 1268 1505 2222 1197 942 333 1193 1737 981 84 2173 3087 2738 1336 1681 2127 1812 496 490 384 2841
2630,938 1896 1002 954 358 2474 505 1154 1195 13 1405 654 2885 2031 2841 2075 987 888 2312 3241 2193 91 2281 1808 589 655 2901 2464 1938 1684 1802 2547 1336 1005 1386 1781 2977 25 2887 1006 244 3194 1197 439 1200 394 1470 1355 697 1327
2631,1873 3108 3100 2937 239 2385 856 2811 691 776 2350 1200 1006 2885 2163 1156 2809 954 3195 3241 1861 2865 938 987 1474 1195 2164 2470 598 2977 811 358 1432 1088 1197 1613 2636 2351 836 403 1909 2971 2320 2474 2810 1182 1180 905 2538 2726
